imdbId,title,releaseYear,releaseDate,genre,writers,actor_id,actors,director_id,directors,sequel,hitFlop
tt0819810,Traffic Signal,2007,2-Feb-07,Drama,Madhur Bhandarkar (dialogue) | Madhur Bhandarkar (screenplay) | Madhur Bhandarkar (story) | Nishant A Bhuse (story) | Sachin Yardi (dialogue) | Sachin Yardi (screenplay) | Sachin Yardi (story),558,Arunoday Singh,15,Sanjay Leela Bhansali,0,4
tt0823261,Zindaggi Rocks,2006,6-Oct-06,Drama | Romance,Tanuja Chandra (screenplay) | Mudassar Aziz (dialogue) | Sayeed Qadri (lyrics),559,Omkar Das Manikpuri,16,Imtiaz Ali,0,1
tt0823451,Dus Kahaniyaan,2007,7-Dec-07,Adventure | Crime | Drama,Sanjay Gupta (screenplay) | S. Farhan (dialogue) | Hansal Mehta (screenplay) | Virag Mishra (screenplay) | Kartar Singh Duggal (story) | Meghna Gulzar (screenplay) | Sanjay Gupta (story) | Sudipto Chattopadhyay (screenplay) | Javed Siddiqui (dialogue) | Rajiv Gopalkrishnan (story) | S. Farhan (dialogue) | Kamlesh Pandey (screenplay) | S. Farhan (screenplay) | Shivani Tibrewala (story) | Sanjay Gupta (screenplay,560,Himanshu Malik,17,Mani Ratnam,0,1
tt0824316,Dor,2006,22-Sep-06,Drama,Nagesh Kukunoor (screenplay) | Nagesh Kukunoor (story) | Mir Ali Husain (story) | T.A. Razak,561,Mimoh Chakraborty,18,David Dhawan,0,2
tt0824375,Nishabd,2007,2-Mar-07,Drama,Kusum Punjabi (story),562,Nushrat Bharucha,19,Aanand Rai,0,2
tt0826165,Raja Bhai Lagey Raho...,2005,7-Oct-05,Comedy,Dinesh D. Awasthi | Saurabh Bharadwaj (dialogue) | Siddique Durrani (dialogue),563,Sarika,20,Ashwani Dhir,0,1
tt0829200,Humein Tumse Pyar Ho Gaya Chupke Chupke,2003,N/A,Drama,N/A,564,Hema Malini,21,Raj Kumar Gupta,0,1
tt0831816,Shiva,2006,15-Sep-06,Action | Crime | Drama,Farhad Bhiwandiwala | Dev Kohli (lyrics) | Nitin Raikwar (lyrics) | Sajid,565,Krishna Bhatt,22,Rakeysh Omprakash Mehra,0,1
tt0831840,Ahista Ahista,2006,18-Aug-06,Drama | Romance,Imtiaz Ali (story) | Arif Ali (dialogue) | Rajiv b Menon (additional dialogue),566,Dino Morea,23,Sanjay Gadhvi,0,1
tt0832365,Stop!,2004,5-Nov-04,Comedy | Romance,Sanjay Pathak (story) | Ishaan Trivedi (screenplay) | Raghuvir Shekhawat (dialogue),567,Tanushree Dutta,24,Indra Kumar,0,1
tt0833476,Jhoom Barabar Jhoom,2007,15-Jun-07,Comedy | Drama | Musical,Habib Faisal (screenplay) | Anurag Kashyap (story),568,Zakir Hussain,25,Kunal Deshmukh,0,3
tt0833484,The Killer,2006,21-Jul-06,Action | Comedy | Crime,Sanjay Masoom (dialogue),569,Asif Basra,26,Kunal Kohli,0,2
tt0833499,Mashooka,2005,15-Jul-05,Romance | Thriller,Afzal Ahmad (story) | Afzal Ahmad (screenplay) | Akash Dixit (dialogue),570,Sachin Khedekar,27,Abhishek Kapoor,0,1
tt0833537,Souten: The Other Woman,2006,24-Mar-06,Thriller,Karan Razdan,571,Celina Jaitly,28,N. Chandra,0,1
tt0833553,Ta Ra Rum Pum,2007,27-Apr-07,Comedy | Family | Romance,Habib Faisal (screenplay),572,Raima Sen,29,Priyadarshan,0,5
tt0833561,Woh Lamhe,2006,29-Sep-06,Biography | Drama | Romance,Mahesh Bhatt (story) | Shagufta Rafique,573,Gul Panag,30,Shoojit Sircar,0,2
tt0839742,Bhopal: A Prayer for Rain,2014,7-Nov-14,Drama | History,Ravi Kumar | David Brooks | Ravi Kumar,574,Rakesh Bedi,31,Ashutosh Gowariker,0,1
tt0845448,Dhamaal,2007,7-Sep-07,Comedy,Paritosh Painter (story) | Paritosh Painter (screenplay) | Paritosh Painter (dialogue) | Balvinder Singh Suri (dialogue) | Bunty Rathore (dialogue),575,Rati Agnihotri,32,Ram Gopal Varma,0,5
tt0845492,My Name Is Anthony Gonsalves,2008,11-Jan-08,Action | Comedy | Crime,Mayur Puri | Lajan Joseph,576,Ali Fazal,33,Vishal Bhardwaj,0,1
tt0845494,Nanhe Jaisalmer: A Dream Come True,2007,14-Sep-07,Comedy | Drama | Family,Aseem Arora (dialogue) | Aseem Arora (screenplay) | Eklavya Singh Bhati (screenplay) | Eklavya Singh Bhati (story) | Samir Kamik (dialogue) | Samir Kamik (screenplay) | Samir Karnik (story),577,Aarti Chhabria,34,Abbas Alibhai Burmawalla,0,1
tt0845503,Nigehbaan: The Third Eye,2005,25-Feb-05,Thriller,Dilip Shankar (story) | Sayed Sultan (story) | Dilip Shankar (screenplay) | Sayed Sultan (screenplay) | Sayed Sultan (dialogue),578,Satish Kaushik,35,Mastan Alibhai Burmawalla,0,1
tt0845529,Risk,2007,1-Jan-07,Action | Drama | Thriller,N/A,579,Seema Biswas,36,Milan Luthria,0,1
tt0847180,Loot,2011,4-Nov-11,Action | Comedy | Crime,N/A,580,Sanjay Suri,37,Prakash Jha,0,1
tt0847758,Pyaar Zindagi Hai,2001,N/A,Thriller,N/A,581,Arun Bakshi,38,Sanjay Gupta,0,1
tt0857381,I See You,2006,29-Dec-06,Comedy | Drama | Romance,Vivek b Agrawal (story) | Suresh Nair (screenplay) | Niranjan Iyengar (dialogue),582,Arya Babbar,39,Zoya Akhtar,0,1
tt0860454,MP3: Mera Pehla Pehla Pyaar,2007,8-Jun-07,Drama | Romance,Robby Grewal | Sameer Kohli | Arshad Sayed,583,Namrata Shirodkar,40,Madhur Bhandarkar,0,1
tt0872190,Cash,2007,3-Aug-07,Action | Drama | Thriller,Vishal Dadlani (lyrics) | Panchhi Jalonvi (lyrics) | Anubhav Sinha (dialogues) | Vinay (story) | Yash (story),584,Dipannita Sharma,41,Vipul Amrutlal Shah,0,2
tt0874854,Anjaane: The Unkown,2005,30-Dec-05,Horror,Aadesh K. Arjun (dialogue) | Harryy W. Fernaandes (dialogue) | Harryy W. Fernaandes (screenplay) | Harryy W. Fernaandes (story),585,Manu Rishi Chadha,42,Pooja Bhatt,0,1
tt0875692,Aggar: Passion Betrayal Terror,2007,14-Sep-07,Romance | Thriller,S. Farhan | Sayeed Qadri (lyrics),586,Sharad S. Kapoor,43,Anubhav Sinha,0,1
tt0882969,The Golden Boys,2008,16-Nov-08,Comedy | Romance,Daniel Adams | Joseph C. Lincoln (novel),587,Farida Jalal,44,Raj Kanwar,0,1
tt0885398,Anamika: The Untold Story,2008,2-May-08,Drama | Romance | Thriller,Anant Mahadevan (screenplay) | Sameer (lyrics) | Anand S. Vardhan (story),588,Mugdha Godse,45,Anurag Kashyap,0,1
tt0886505,Kaafila,2007,10-Aug-07,Action,Ammtoje Mann (story),589,Riya Sen,46,Krishna D.K.,0,1
tt0886539,Luck by Chance,2009,30-Jan-09,Drama,Zoya Akhtar (story) | Javed Akhtar (dialogue),590,Bhoomika Chawla,47,Vikram Bhatt,0,2
tt0887753,Kya Love Story Hai,2007,20-Apr-07,Comedy | Drama | Romance,Niranjan Iyengar (dialogue) | Master Rinku (screenplay) | Master Rinku (story),591,Tulip Joshi,48,Dibakar Banerjee,0,1
tt0892874,Halla Bol,2008,11-Jan-08,Action | Crime | Drama,Ranjit Kapoor (dialogues) | Dushyant Kumar (lyrics) | Sameer (lyrics) | Rajkumar Santoshi (dialogues) | Rajkumar Santoshi (story),592,Vijay Raaz,49,Shashilal K. Nair,0,2
tt0893585,Detective Naani,2009,22-May-09,Crime | Drama | Family,Romilla Mukherjee,593,Hrishitaa Bhatt,50,Rohan Sippy,0,1
tt0896968,Red: The Dark Side,2007,9-Mar-07,Drama | Romance | Thriller,Manoj Tyagi,594,Dinesh Hingoo,51,Sangeeth Sivan,0,2
tt0898943,Raqeeb,2007,18-May-07,Crime | Drama | Mystery,N/A,595,Sadashiv Amrapurkar,52,Rajkumar Santoshi,0,1
tt0920464,Manorama Six Feet Under,2007,21-Sep-07,Crime | Drama | Mystery,Devika Bhagat (story) | Navdeep Singh (story) | Manoj Tapadia (dialogue) | Abhinav Kashyap (dialogue),596,Mohnish Bahl,53,Sagar Ballary,0,1
tt0926029,99.9 FM,2005,N/A,Crime,N/A,597,Farooq Shaikh,54,Habib Faisal,0,1
tt0926187,Arjun Devaa,2001,N/A,Action | Crime | Musical,Miraq Mirza | Rekha Mistry (lyrics) | Asad Ajmeri (lyrics) | Rafiq Rajasthani (lyrics),598,Vikram Gokhale,55,Satish Kaushik,0,1
tt0964516,Fashion,2008,29-Oct-08,Drama | Romance,Ajay Monga (story) | Madhur Bhandarkar (story) | Niranjan Iyengar (dialogue) | Anuradha Tiwari (story) | Sandeep Nath (lyrics) | Irfan Siddiqui (lyrics),599,Govind Namdeo,56,Sujoy Ghosh,0,4
tt0976026,Cheeni Kum,2007,25-May-07,Comedy | Romance,R. Balki | Manoj Tapadia,600,Kurush Deboo,57,Deepak S. Shivdasani,0,5
tt0979891,Hattrick,2007,16-Mar-07,Comedy | Drama | Romance,Rajat Arora (story),601,Sahil Khan,58,Milind Ukey,0,2
tt0982875,Gauri: The Unborn,2007,30-Nov-07,Drama | Horror | Thriller,Aku Akbar (story) | Mohan Azaad (screenplay) | Kumaar (lyrics) | K. Gireesh Kumar (screenplay),602,Yash Tonk,59,Dev Anand,0,1
tt0985636,Laaga Chunari Mein Daag: Journey of a Woman,2007,12-Oct-07,Drama,Pradeep Sarkar,603,Ishrat Ali,60,Raj Nidimoru,0,2
tt0986213,Aaja Nachle,2007,30-Nov-07,Drama | Musical,Aditya Chopra (story) | Jaideep Sahni (screenplay),604,Milind Gunaji,61,Kookie V. Gulati,0,2
tt0986264,Taare Zameen Par,2007,21-Dec-07,Drama | Family,Amole Gupte (dialogue & screenplay) | Amole Gupte (story),605,Sudesh Berry,62,Mani Shankar,0,7
tt0988655,A Flat,2010,12-Nov-10,Drama | Horror | Romance,Hemant Madhukar (screenplay) | Hemant Madhukar (story) | Ajay Monga (screenplay),606,Rajit Kapoor,63,Nikhil Advani,0,1
tt0989633,Delhii Heights,2007,30-Mar-07,Drama | Romance,Sanyukta Verma | Sanyukta Shaikh Chawla,607,Nassar Abdulla,64,Pradeep Sarkar,0,1
tt0991267,30 Days,2004,N/A,Horror,N/A,608,Snehal Dabi,65,Ken Ghosh,0,1
tt0991346,Bhoothnath,2008,9-May-08,Comedy | Drama | Fantasy,Sudhanshu Dube (screenplay) | Vivek Sharma (screenplay),609,Sandali Sinha,66,Samir Karnik,0,4
tt0995031,Bhool Bhulaiyaa,2007,12-Oct-07,Comedy | Horror | Mystery,Neeraj Vora (screenplay) | Manisha Korde (dialogue) | Madhu Muttam (original story),610,Kader Khan,67,Arshad Khan,0,6
tt0995035,Dhol,2007,14-Sep-07,Comedy,Manisha Korde (screenplay),611,Rajeev Khandelwal,68,Govind Menon,0,4
tt0995718,Ek Chalis Ki Last Local,2007,18-May-07,Adventure | Comedy | Crime,Sanjay M. Khanduri | Raghuvir Shekhawat (dialogue),612,Anupama Verma,69,Rajat Kapoor,0,1
tt0995740,No Smoking,2007,26-Oct-07,Drama | Thriller,Raj Singh Chaudhary (story) | Anurag Kashyap (story) | Anurag Kashyap (screenplay),613,Anang Desai,70,Rajat Mukherjee,0,1
tt0995752,Tashan,2008,25-Apr-08,Action | Comedy | Crime,Vijay Krishna Acharya (story) | Vijay Krishna Acharya (screenplay) | Vijay Krishna Acharya (dialogue) | Piyush Mishra (lyrics) | Vishal Dadlani (lyrics) | Kausar Munir (lyrics),614,Himesh Reshammiya,71,Apoorva Lakhia,0,3
tt0995823,Khoya Khoya Chand,2007,7-Dec-07,Drama | Romance,Sudhir Mishra (screenplay) | Sudhir Mishra (story) | Jaydeep Sarkar (story),615,Bharati Achrekar,72,Anant Mahadevan,0,1
tt0995827,The Train: Some Lines Shoulder Never Be Crossed...,2007,N/A,Thriller,Hriday Lani (screenplay) | Sanjay Masoom (dialogue),616,Ashish Vidyarthi,73,Sriram Raghavan,0,2
tt0995840,Aap Kaa Surroor: The Moviee - The Real Luv Story,2007,29-Jun-07,Drama | Romance | Thriller,Prashant Chadha | Sameer (lyrics) | Prashant Singh (screenplay) | Vibha Singh (screenplay),617,Purab Kohli,74,Dharmesh Darshan,0,4
tt1014672,Bheja Fry,2007,13-Apr-07,Comedy | Drama,Sagar Ballary (screenplay) | Arpita Chatterjee | Sharat Katariya (dialogue),618,Ila Arun,75,Aditya Datt,0,6
tt1016044,Yehi Hai Zindagi,2005,7-Jan-05,Action | Crime | Drama,Sanjay Churmure (lyrics),619,Ram Kapoor,76,Suneel Darshan,0,1
tt1016159,Chain Kulii Ki Main Kulii,2007,22-Jun-07,Comedy | Drama | Family,Nupur Asthana (screenplay) | Jay Shewakramani (story) | Irfan Siddiqui (lyrics) | Satyam Tripathi (dialogue),620,Manoj Joshi,77,Shashant Shah,0,1
tt1017456,Race,2008,21-Mar-08,Action | Crime | Drama,Shiraz Ahmed (screenplay) | Shiraz Ahmed (story) | Jitendra Parmar (dialogue) | Anurag Prapanna (dialogue),621,Preeti Jhangiani,78,Sudhir Mishra,0,6
tt1020937,Awarapan,2007,29-Jun-07,Action | Crime | Drama,Shagufta Rafique (dialogue & screenplay),622,Jacky Bhagnani,79,Harry Baweja,0,1
tt1020978,Naqaab,2007,13-Jul-07,Crime | Drama | Romance,Shiraz Ahmed (screenplay) | Shiraz Ahmed (story) | Jitendra Parmar (dialogue) | Anurag Prapanna (dialogue) | Sameer (lyrics),623,Anuj Sawhney,80,Tigmanshu Dhulia,0,1
tt1024839,De Taali,2008,20-Jun-08,Comedy | Drama | Romance,Vishal Dadlani (lyrics) | Ruchika Roy (associate screenplay) | Abbas Tyrewala,624,Neha Sharma,81,Kundan Shah,0,2
tt1024852,Meerabai Not Out,2008,5-Dec-08,Comedy | Drama | Romance,Ajit Dalvi (dialogues) | R.N. Dubey (lyrics) | Ashish Puri (lyrics) | Soumik Sen (story) | Irfan Siddiqui (lyrics),625,Neena Gupta,82,Deepak Tijori,0,1
tt1024943,Om Shanti Om,2007,9-Nov-07,Action | Comedy | Drama,Farah Khan (story) | Mushtaq Sheikh (screenplay) | Farah Khan (screenplay) | Mayur Puri (dialogue),626,Gajendra Chouhan,83,Shashanka Ghosh,0,8
tt1029231,Krrish 3,2013,1-Nov-13,Action | Sci-Fi,Rakesh Roshan (story) | Robin Bhatt (screenplay) | Honey Irani (screenplay) | Irfan Kamal (screenplay) | Akarsh Khurana (screenplay) | Rakesh Roshan (screenplay) | Sanjay Masoom (dialogue) | David Benullo (story),627,Perizaad Zorabian,84,Rahul Rawail,1,8
tt1034449,Kidnap,2008,2-Oct-08,Crime | Drama | Thriller,Vijayvargiya Anshul (additional dialogue) | Yatharth Awasthi (additional dialogue) | Shibani Bathija (story) | Shibani Bathija | Sanjay Gadhvi (dialogue) | Mayur Puri (lyrics) | Sandeep Vyas (lyrics) | Sanjeev Vyas (lyrics),628,Aryan Vaid,85,Raksha Mistry,0,2
tt1039989,Sunday,2008,25-Jan-08,Action | Comedy | Romance,Robin Bhatt (screenplay) | Robin Bhatt (story) | Tushar Hiranandani (screenplay) | Sajid (dialogue) | K. Subhash (screenplay),629,Prateik,86,Nagesh Kukunoor,0,2
tt1039995,U Me Aur Hum,2008,11-Apr-08,Comedy | Drama | Romance,Robin Bhatt (screenplay) | Ajay Devgn (story) | Ashwani Dhir (dialogue) | Sutanu Gupta (screenplay) | Akarsh Khurana (screenplay),630,Sayaji Shinde,87,Mahesh Manjrekar,0,2
tt1043451,Delhi-6,2009,20-Feb-09,Comedy | Drama,Rakeysh Omprakash Mehra (story) | Prasoon Joshi (story) | Kamlesh Pandey (story),631,Anita Hassandani,88,Suparn Verma,0,2
tt1043876,Woodstock Villa,2008,30-May-08,Drama | Mystery | Thriller,The Aryans (lyrics) | S. Farhan (screenplay) | S. Farhan (story) | Rajiv Gopalkrishnan (screenplay) | Sanjay Gupta (screenplay) | Virag Mishra (lyrics) | Manoj Muntashir (lyrics) | Milap Zaveri (dialogue),632,Pooja Batra,89,Ashwini Chaudhary,0,2
tt1047519,Red Swastik,2007,8-Jun-07,Crime | Drama | Thriller,Vinod Pande,633,Vatsal Seth,90,Hansal Mehta,0,1
tt1050739,Roadside Romeo,2008,24-Oct-08,Animation | Comedy | Family,Jugal Hansraj,634,Suman Ranganathan,91,Karan Razdan,0,1
tt1056465,Chanchal,2008,N/A,Drama | Musical,N/A,635,Javed Jaffrey,92,Eeshwar Nivas,0,1
tt1060249,Drona,2008,2-Oct-08,Action | Adventure | Drama,Goldie Behl | Rohini Killough (screenplay) | Vaibhav Modi (lyrics) | Jaydeep Sarkar (screenplay),636,Mukesh Bhatt,93,Hasnain Hyderabadwala,0,1
tt1065099,My Friend Ganesha,2007,6-Jul-07,Animation,Rajiv S. Ruia (story) | S. Sachinder,637,Arjan Bajwa,94,Subhash Ghai,0,2
tt1077248,Johnny Gaddaar,2007,28-Sep-07,Crime | Drama | Thriller,Vinay Choudary (additional screenplay) | Sriram Raghavan,638,Kabir Bedi,95,Guddu Dhanoa,0,2
tt1079967,Hastey Hastey Follow Your Heart,2008,23-May-08,Comedy | Drama,Gabinder Agarwal (screenplay) | Rohit Karn Batra (story) | Bolu Khan (screenplay) | Jay Menon (story) | Ritesh Pandey (screenplay) | Sameer (lyrics),639,Mukul Dev,96,Kabir Sadanand,0,1
tt1083447,Buddha Mar Gaya,2007,17-Aug-07,Comedy,Raju Saigal (story) | Anand Sivakumaran (screenplay),640,Shawar Ali,97,Kanti Shah,0,2
tt1083988,Journey Bombay to Goa: Laughter Unlimited,2007,6-Jul-07,Comedy,Yunus Sajawal (screenplay),641,Ayesha Jhulka,98,Robby Grewal,0,2
tt1084972,Wanted,2009,18-Sep-09,Action | Comedy | Crime,Sunil Kumar Agrawal (dialogue associate) | Shabbir Ahmed (lyrics) | Shiraz Ahmed (screenplay) | Wajid Ali (lyrics) | Arun Bhairav (lyrics) | Puri Jagannadh (story) | Jalees Sherwani (lyrics),642,Rajesh Khanna,99,Hriday Shetty,0,6
tt1087856,Hello,2008,10-Oct-08,Drama | Romance,Atul Agnihotri (screenplay) | Chetan Bhagat (additional dialogue) | Chetan Bhagat (book) | Jalees Sherwani (lyrics) | Alok Upadhyay (additional dialogue),643,Birbal,100,Anant Balani,0,2
tt1090650,Dhokha,2007,31-Aug-07,Action | Drama | Romance,Shagufta Rafique,644,Sayali Bhagat,101,Kabeer Kaushik,0,1
tt1091229,Chandni Chowk to China,2009,16-Jan-09,Action | Adventure | Comedy,Rajat Arora (dialogue) | Bohemia (lyrics) | Kailash Kher (lyrics) | Shridhar Raghavan,645,Kiran Kumar,102,Amol Shetge,0,1
tt1092005,Golmaal Returns,2008,29-Oct-08,Comedy | Crime | Drama,Indie (lyrics) | Rumi Jaffery | Ashiesh Pandit (lyrics) | Yunus Sajawal (screenplay) | Sameer (lyrics) | Neeraj Shridhar (lyrics) | Neeraj Vora (dialogue),646,Chunky Pandey,103,Pankaj Parashar,1,6
tt1093370,Jab We Met,2007,26-Oct-07,Comedy | Romance,Imtiaz Ali,647,Mandira Bedi,104,N/A,0,6
tt1093387,Sab Kuch Hai Kuch Bhi Nahin,2005,15-Apr-05,Drama,N/A,648,Makrand Deshpande,105,Rajiv S. Ruia,0,1
tt1095038,Victoria No. 203: Diamonds Are Forever,2007,31-Aug-07,Comedy | Crime | Mystery,Sanjeev Puri (dialogue) | Manoj Tyagi (adaptation),649,Aditya Srivastava,106,Ashu Trikha,0,1
tt1099196,Dil Dosti Etc,2007,28-Sep-07,Comedy | Crime | Drama,Ram Goutam (lyrics) | Kumaar (lyrics) | Prashant Pandey (lyrics) | Siddharth (lyrics) | Pawan Sony (screenplay) | Suhas (lyrics) | Manish Tiwary,650,Nauheed Cyrusi,107,Tanuja Chandra,0,2
tt1101665,Shaurya: It Takes Courage to Make Right... Right,2008,4-Apr-08,Crime | Drama | Thriller,Samar Khan | Aparnaa Malhotra | Jaydeep Sarkar,651,Abhay Bhargav,108,Mehul Kumar,0,2
tt1105709,8 x 10 Tasveer,2009,3-Apr-09,Crime | Drama | Mystery,Bohemia (lyrics) | Nagesh Kukunoor | Sameer (lyrics) | Irfan Siddiqui (lyrics),652,Prashant Narayanan,109,Ashok Tyagi,0,1
tt1105733,Kismat Konnection,2008,18-Jul-08,Comedy | Drama | Romance,Sanjay Chhel | Sai Kabir (screenplay) | Ashish Kariya (dialogue) | Rahila Mirza (story) | Vibha Singh (screenplay),653,Puru Rajkumar,110,Chandan Arora,0,2
tt1105747,Yuvvraaj,2008,21-Nov-08,Comedy | Drama | Romance,Sachin Bhowmick (screenplay) | Subhash Ghai (story) | Kamlesh Pandey (screenplay),654,Rohini Hattangadi,111,Rahat Kazmi,0,1
tt1114725,Heroes,2008,24-Oct-08,Action | Adventure | Comedy,Aseem Arora (story) | Samir Karnik (screenplay) | Aseem Arora (screenplay) | Samir Karnik (dialogue) | Aseem Arora (dialogue),655,Mukesh Ahuja,112,Raj N. Sippy,0,2
tt1117964,Bobby: Love and Lust,2005,25-Nov-05,Romance,N/A,656,Nagesh Bhonsle,113,Ajai Sinha,0,1
tt1118646,Aseema: Beyond Boundaries,2009,18-Dec-09,Drama | Romance,Kadambini Mishra (screenplay) | Sisir Misra (dialogue) | Sisir Misra (screenplay) | Sailaja Kumari Aparajita Mohanty (original novel),657,Shweta Bhardwaj,114,Shyam Ramsay,0,1
tt1120897,Dhan Dhana Dhan Goal,2007,23-Nov-07,Sport,Anurag Kashyap (dialogue) | Rohit Malhotra (story) | Vikramaditya Motwane (screenplay),658,Vikas Anand,115,Jag Mundhra,0,2
tt1124386,Pankh,2010,2-Apr-10,Drama,Sudipto Chattopadhyay (story) | Sudipto Chattopadhyay,659,Akhilendra Mishra,116,Kalpana Lajmi,0,1
tt1126516,Money Hai Toh Honey Hai,2008,25-Jul-08,Comedy | Drama,Muazzam Beg | Sameer (lyrics),660,Rituparna Sengupta,117,Ajay Chandhok,0,1
tt1127870,Mumbai Salsa,2007,26-Oct-07,Comedy | Drama,Dheeraj Rattan (additional screenplay) | Manoj Tyagi (screenplay),661,Hazel Croney,118,Puneet Sira,0,1
tt1132589,Hijack,2008,5-Sep-08,Action | Drama | Thriller,Gavendra Agarwal (story) | Kumaar (lyrics) | Kunal Shivdasani (story),662,Harman Baweja,1,Rajkumar Hirani,0,1
tt1132595,Maan Gaye Mughall-E-Azam,2008,22-Aug-08,Comedy | Crime | Drama,Sanjay Chhel | Sunil Munshi (screenplay),663,Sudha Chandran,2,Farah Khan,0,1
tt1132606,Ugly Aur Pagli,2008,1-Aug-08,Comedy | Drama,Anil Pandey (story) | Amitabh Verma (lyrics) | Suparn Verma (additional screenplay & dialogue),664,Shabana Azmi,3,Karan Johar,0,2
tt1137434,Aabra Ka Daabra,2004,N/A,Fantasy,N/A,665,Benjamin Gilani,4,Sajid Khan,0,1
tt1137979,Rama Rama Kya Hai Dramaaa,2008,1-Feb-08,Comedy | Drama | Romance,Chandrakant Singh (story) | Mohammed Salim (screenplay),666,Dev Anand,5,Rohit Shetty,0,1
tt1139671,Yeh Hai Pyar Ka Mausam,2001,N/A,Crime,M.L. Bhaskar,667,Tanvi Azmi,6,Kabir Khan,0,1
tt1144804,Kambakkht Ishq,2009,3-Jul-09,Action | Comedy | Romance,Sabir Khan (screenplay) | Ishita Moitra (screenplay) | Anvita Dutt Guptan (dialogue) | Kiran Kotrial (screenplay),668,Adi Irani,7,Anil Sharma,0,4
tt1146325,Singh Is Kinng,2008,8-Aug-08,Action | Comedy | Crime,Anees Bazmee (writer & dialogue) | Vipul Binjola (dialogue) | Suresh Nair | Rishi Virmani (dialogue),669,Achint Kaur,8,Farhan Akhtar,0,7
tt1156148,Karzzzz,2008,17-Oct-08,Action | Drama | Musical,Shiraz Ahmed (screenplay) | Sameer (lyrics),670,Yuvika Chaudhry,9,Siddharth Anand,0,1
tt1159917,Bombay to Bangkok,2008,18-Jan-08,Comedy | Drama | Romance,Nagesh Kukunoor,671,Pankaj Berry,10,Anees Bazmee,0,1
tt1166100,Ghajini,2008,25-Dec-08,Action | Drama | Mystery,Piyush Mishra (dialogue) | A.R. Murugadoss (story),672,Varun Dhawan,11,Prabhudheva,0,8
tt1169841,Return of Hanuman,2007,28-Dec-07,Animation | Action | Adventure,Anurag Kashyap,673,Nargis Fakhri,12,Shaad Ali,1,1
tt1170399,C Kkompany,2008,29-Aug-08,Comedy | Drama,Shabbir Ahmed (lyrics) | Anand Raj Anand (lyrics) | Sachin Yardi,373,Aamir Khan,13,Anurag Basu,0,1
tt1170404,Mere Baap Pehle Aap,2008,13-Jun-08,Comedy | Drama | Romance,Manisha Korde (dialogue) | Priyadarshan (story) | Kalavur Ravikumar (story) | Sameer (lyrics),374,Shah Rukh Khan,14,Mohit Suri,0,3
tt1170411,Victory,2009,30-Jan-09,Drama | Sport,Darab Farooqui (dialogue script) | Kannan Iyer (screenplay) | Anupam Maanav (additional dialogue) | Ajit Pal Mangat (story),375,Salman Khan,15,Sanjay Leela Bhansali,0,1
tt1172587,Delhi Safari,2012,7-Dec-12,Animation,Nikhil Advani (screenplay) | Nikhil Advani (story) | Rahul Awate (dialogue) | Girish Dhamija (dialogue) | Girish Dhamija (screenplay) | Suresh Nair (screenplay) | Milap Zaveri (dialogue),376,Katrina Kaif,16,Imtiaz Ali,0,1
tt1174041,Main Aurr Mrs Khanna,2009,16-Oct-09,Comedy | Drama,Arun Bhairav (lyrics) | Suzanne D'Mello (lyrics) | Jalees Sherwani (lyrics) | Prem Soni (screenplay) | Junaid Wasi (lyrics),377,Deepika Padukone,17,Mani Ratnam,0,1
tt1176141,Zahreela,2001,5-Mar-01,Action,Iqbal Durrani (dialogue) | Sanjay Kumar (screenplay),378,Hrithik Roshan,18,David Dhawan,0,1
tt1176201,Jai Ganesh Deva,2001,N/A,Fantasy,N/A,379,Priyanka Chopra,19,Aanand Rai,0,1
tt1176911,Quick Gun Murugun: Misadventures of an Indian Cowboy,2009,28-Aug-09,Action | Comedy | Drama,Rajesh Devraj (story),380,Kareena Kapoor,20,Ashwani Dhir,0,2
tt1176960,One Two Three,2008,28-Mar-08,Action | Comedy | Drama,Ashwani Dhir (screenplay),381,Ranbir Kapoor,21,Raj Kumar Gupta,0,4
tt1176961,Paying Guests,2009,19-Jun-09,Comedy | Drama,Wajid Ali (lyrics) | Rashid Firozabadi (lyrics) | Lawrence John (additional dialogue & screenplay) | Paritosh Painter (story) | Jalees Sherwani (lyrics) | A.K. Upadhyay (lyrics),382,Kajol,22,Rakeysh Omprakash Mehra,0,2
tt1178657,Superstar,2008,8-Feb-08,Drama | Romance,Rohit Jugraj | Sudip Sharma | Rahul Singh (story) | Rahul Singh,383,John Abraham,23,Sanjay Gadhvi,0,1
tt1179781,Mission Istaanbul: Darr Ke Aagey Jeet Hai!,2008,25-Jul-08,Action | Adventure | Drama,Shabbir Ahmed (lyrics) | Chirantan Bhatt (lyrics) | Ege (lyrics) | Hamza Faruqui (lyrics) | Apoorva Lakhia (screenplay) | Virag Mishra (lyrics) | Suresh Nair (screenplay) | Suresh Nair (story) | Sameer (lyrics) | Mika Singh (lyrics) | Raj Vasant (dialogue),384,Amitabh Bachchan,24,Indra Kumar,0,1
